1159010200101260029000001	37.49245452898307	126.95514614535685	null	서울특별시	동작구	상도동	상도로68가길	null	9	4	null
1159010200101260033019904	37.49226785894743	126.95509802132185	null	서울특별시	동작구	상도동	상도로68길	null	33	5	null
1159010200101260005020326	37.4932611021282	126.95523313562803	연립주택	서울특별시	동작구	상도동	상도로68길	null	15	3	null
1159010200101260084019448	37.493335763600285	126.95481809481409	null	서울특별시	동작구	상도동	상도로68길	null	14	5	null
1159010200101260045020233	37.49314493258108	126.95481187723675	null	서울특별시	동작구	상도동	상도로60가길	null	10	3	null
1159010200101260013020484	37.49282218541543	126.95606804085195	상도그린빌	서울특별시	동작구	상도동	상도로68길	A동	1-12	4	null
1159010200101260013020483	37.49291172313743	126.95585934222865	상도그린빌	서울특별시	동작구	상도동	상도로68길	B동	1-12	4	null
1159010200101260019020159	37.49317945983816	126.95534202320964	null	서울특별시	동작구	상도동	상도로68길	null	20	4	null
1159010200101260156020538	37.492993387654955	126.95571836042633	null	서울특별시	동작구	상도동	상도로68길	B동	23	4	null
1159010200101260158020711	37.492394674720146	126.95579059766585	푸른솔아파트	서울특별시	동작구	상도동	상도로68길	null	29	5	Pureunsol Apts.
1159010200101260015019939	37.492729592453074	126.9560897556339	평빌딩	서울특별시	동작구	상도동	상도로68길	null	1-16	4	null
1159010200101260014019968	37.49268648608138	126.95577951924035	null	서울특별시	동작구	상도동	상도로68길	null	25	1	null
1159010200101260015019939	37.492729592453074	126.9560897556339	평빌딩	서울특별시	동작구	상도동	상도로68길	null	1-16	4	null
1159010200101260014019968	37.49268648608138	126.95577951924035	null	서울특별시	동작구	상도동	상도로68길	null	25	1	null
1159010200101260014019968	37.49268648608138	126.95577951924035	null	서울특별시	동작구	상도동	상도로68길	null	25	1	null
1159010200101260014020160	37.492697524694336	126.95562192752419	null	서울특별시	동작구	상도동	상도로68길	null	25	1	null
1159010200101260021020183	37.49301595605525	126.95522822052409	null	서울특별시	동작구	상도동	상도로68가길	null	3	3	null
1159010200101260023020259	37.492790290841455	126.9553881501878	null	서울특별시	동작구	상도동	상도로68길	null	24	2	null
1159010200101260014020160	37.492697524694336	126.95562192752419	null	서울특별시	동작구	상도동	상도로68길	null	25	1	null
1159010200101260017020673	37.492663355694994	126.95566004390407	세레노아파트	서울특별시	동작구	상도동	상도로68길	null	27	6	Sereno Apts.
1159010200101260030019479	37.49243524689381	126.95544474893646	null	서울특별시	동작구	상도동	상도로68길	null	32	4	null
1159010200101210106020336	37.49271227395884	126.95627374356289	엘모 디자인 타워                                  (ELMO DESIGN TOWER)	서울특별시	동작구	상도동	상도로	null	410	4	null
1159010200101260016000001	37.492620753200974	126.95618848146046	null	서울특별시	동작구	상도동	상도로68길	null	1-20	5	null
1159010200104080000020691	37.493028091889826	126.95731979781652	삼호아파트	서울특별시	동작구	상도동	상도로	null	407	0	Sangdo-dong Samho Apts.
1159010200104080000019757	37.493072269401	126.95715614599264	삼호아파트	서울특별시	동작구	상도동	상도로	null	407	0	Sangdo-dong Samho Apts.
1159010200104080000019757	37.493072269401	126.95715614599264	삼호아파트	서울특별시	동작구	상도동	상도로	null	407	0	Sangdo-dong Samho Apts.
1159010200104080000020506	37.49324835815879	126.95664854717711	삼호아파트	서울특별시	동작구	상도동	상도로	null	407-5	1	Sangdo-dong Samho Apts.
1159010200101250023019670	37.49286304351665	126.9562408254857	null	서울특별시	동작구	상도동	상도로	null	408	5	null
1159010200101210106020336	37.49271227395884	126.95627374356289	엘모 디자인 타워                                  (ELMO DESIGN TOWER)	서울특별시	동작구	상도동	상도로	null	410	4	null
1162010200104070000040289	37.49247140187545	126.95694075051203	현대아파트	서울특별시	관악구	봉천동	관악로	107동	304	1	null
1162010200104070000040289	37.49247140187545	126.95694075051203	현대아파트	서울특별시	관악구	봉천동	관악로	107동	304	1	null
1162010200104070000000021	37.49258978002123	126.95787062970086	현대아파트	서울특별시	관악구	봉천동	관악로	108동	304	1	null
1162010200104070000000021	37.49258978002123	126.95787062970086	현대아파트	서울특별시	관악구	봉천동	관악로	108동	304	1	null
1159010200104070000020682	37.49285239540249	126.95763320753035	현대아파트	서울특별시	동작구	상도동	상도로	107동	421	15	Hyundai Apts.
1159010200104970012020490	37.493881380003415	126.9542834046804	null	서울특별시	동작구	상도동	상도로60길	null	15	3	null
1159010200101290008020158	37.493734809857635	126.95555201939467	기나빌딩	서울특별시	동작구	상도동	상도로	null	398	8	null
1159010200104120000034506	37.49417171885363	126.9593990358716	상도현대아파트	서울특별시	동작구	상도동	사당로2길	null	2-32	1	Sangdo Hyundai Apts.
1159010200104100000020689	37.49318474681408	126.96127518884268	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	10	Hyundai Apt
1159010200105070020019475	37.49432224025957	126.95841240701947	null	서울특별시	동작구	상도동	상도로61가길	null	16	5	null
