1159010500100860000017511	126.96098163187395	37.504574984624334	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000016993	126.96158680021621	37.50425673161843	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500102210000016640	126.95650021720607	37.50526171985088	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500100860000017127	126.96171832743423	37.503568017800006	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000016829	126.96176259882958	37.504161623560016	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500102280007017362	126.961018408344	37.50499963697818	null	서울특별시	동작구	흑석동	서달로	null	128	4	null
1159010500101410002000001	126.9628233517247	37.510655918340674	null	서울특별시	동작구	흑석동	현충로	null	55	1	null
1159010500102210000016386	126.95709595131808	37.50535538278218	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016988	126.95915847730434	37.50579213374274	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017773	126.95583120685467	37.504474449763464	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018014	126.95479946636199	37.505081765046064	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016053	126.95844409998574	37.503522261120835	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016162	126.95740648228731	37.50639293502859	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017589	126.95485444963836	37.504572932509234	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016180	126.95466571609163	37.50501305628829	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017819	126.95880165713307	37.50668013237447	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016572	126.95617291582066	37.50506905584628	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018173	126.9570954060982	37.505932607057986	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102280005016503	126.96109600310768	37.505167582915334	null	서울특별시	동작구	흑석동	서달로	null	130	4	null
1159010500102280003016546	126.96113634547967	37.505271292891685	null	서울특별시	동작구	흑석동	서달로	null	132	3	null
1159010500102280002017917	126.96117548502161	37.50543316234566	null	서울특별시	동작구	흑석동	서달로	null	134	2	null
1159010500100860166033817	126.96126395373865	37.5055202996745	null	서울특별시	동작구	흑석동	서달로	null	134-1	1	null
1159010500100860170017908	126.96139762783307	37.50549126979661	null	서울특별시	동작구	흑석동	서달로	null	134-3	2	null
1159010500100860025017916	126.9613210249825	37.50538923292557	null	서울특별시	동작구	흑석동	서달로	null	134-4	2	null
1159010500102330002017110	126.95993141047649	37.50536924856121	중앙대부속초등학교	서울특별시	동작구	흑석동	서달로	null	135	3	null
1159010500102330002018171	126.95957340308071	37.505683819775	중앙대부속초등학교	서울특별시	동작구	흑석동	서달로	null	135	1	null
1159010500102330002017298	126.95993141047649	37.50536924856121	중앙대부속초등학교	서울특별시	동작구	흑석동	서달로	null	135	0	null
1159010500102330002016879	126.96008094993033	37.50494344084707	중앙대부속초등학교	서울특별시	동작구	흑석동	서달로	null	135	3	null
1159010500100860181018170	126.95978940323576	37.50538516792184	중앙대부속초등학교	서울특별시	동작구	흑석동	서달로	null	135	1	null
1159010500102270002016149	126.96119824653309	37.5057117570342	null	서울특별시	동작구	흑석동	서달로	null	136	2	null
1159010500102270002033668	126.96133971222942	37.50569388512737	null	서울특별시	동작구	흑석동	서달로	null	136	2	null
1159010500101160001017964	126.96358550724126	37.51004030368504	흑석 체육센타	서울특별시	동작구	흑석동	현충로	null	73	2	null
1159010500101110001017948	126.963147578391	37.50915791154753	null	서울특별시	동작구	흑석동	현충로	null	80	3	null
1159010500100020022018249	126.9643197716255	37.50941091674896	재활용선별 흑석사업장	서울특별시	동작구	흑석동	현충로	null	85-5	0	null
1159010500100020026000388	126.96451030196187	37.50909519543838	null	서울특별시	동작구	흑석동	현충로	null	85-7	1	null
1159010500100020007016000	126.96451113579953	37.50909463346197	null	서울특별시	동작구	흑석동	현충로	null	85-7	0	null
1159010500100020007015999	126.96484492410717	37.5089860901277	null	서울특별시	동작구	흑석동	현충로	null	85-7	0	null
1159010500100020007015886	126.96490007762482	37.50906845835897	null	서울특별시	동작구	흑석동	현충로	null	85-9	0	null
1159010500100020007015880	126.96504655956669	37.50903777933691	null	서울특별시	동작구	흑석동	현충로	null	85-11	0	null
1159010500100020029000001	126.96578296257213	37.508938250124146	null	서울특별시	동작구	흑석동	현충로	null	85-12	1	null
1159010500100070001033968	126.9659231923101	37.508801427142785	서울흑석초등학교	서울특별시	동작구	흑석동	현충로	null	87	0	Seoul Heukseok Elementary School
1159010500100070001015884	126.96586656272437	37.50844395697399	서울흑석초등학교	서울특별시	동작구	흑석동	현충로	null	87	0	Seoul Heukseok Elementary School
1159010500102210000017997	126.95790203868557	37.50605332562919	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016080	126.95819925853264	37.503704804047246	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
